chunk_id,document_id,file_name,lecture_no,lecture_title_en,lecture_title_zh,page_start,page_end,knowledge_type,difficulty,language,keywords,content_preview,keep,is_core_knowledge,corrected_topic,corrected_knowledge_type,review_notes
f4dd0c64c6159a6b_p0037_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,37,37,method,advanced,en,time series,"• Exponential smoothing uses a weighted average of past time series values as the forecast; it is a special case of the weighted moving average method in which we select only one weight-the weight for the most recent observation. 2. Exponential smoothing--simple ttjt j n t yyyy ˆ)1()1(ˆ 1 0j 1  −+=−= − − = +  • Where α (0≤ α ≤1) is the smoothing constant (parameter), • yt is the actual value of the time series in period t, • ො𝑦t , ො𝑦t+1 is the forecasting values of the time series in period t and t+1, respe...",,,,,
f4dd0c64c6159a6b_p0038_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,38,38,method,advanced,en,time series,"α determination • Different α produce different forecasting results. • In general, when the time series of random fluctuations in the larger, α election should be larger in order to be able to quickly catch up with recent changes. • When the time series is stationary series, α election should be smaller data. • α choice, we should consider the size of the forecast error. – Mean square error to measure the size of the forecast errors – α determined, we can choose several different α value to prediction experiment...",,,,,
f4dd0c64c6159a6b_p0039_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,39,39,method,advanced,en,time series,Example Analysis Try to estimate water consumption in 2023 by exponential smoothing method. Water consumption in city A in 2025 is 240.85（107t） 2019-2024 Water consumption table in City A (107t ) ො𝑦 2025= 𝛼y2024 + 𝛼(1 − 𝛼)𝑦2023 + 𝛼(1 − 𝛼)2𝑦2022 + 𝛼(1 − 𝛼)3𝑦2021 + 𝛼(1 − 𝛼)4𝑦2020 + 𝛼(1 − 𝛼)5𝑦2019 = 0.5 × 250.00 + 0.5 × 0.5 × 241.00 + 0.5 × 0. 52 × 248.79 +0.5 × 0. 53 × 209.1 + 0.5 × 0. 54 × 260.18 + 0.5 × 0. 55 × 211.30 = 240.85（107t) Year 2019 2020 2021 2022 2023 2024 Water consumption 211.30 260.18 209.10 248.79...,,,,,
f4dd0c64c6159a6b_p0040_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,40,40,method,advanced,en,time series,Year ConsumerPrice Index（%） Smoothingconstant＝0.5 SquaredForecast Errors Smoothingconstant＝0.7 SquaredForecast Errors 2001 106.5 2002 107.3 106.5 0.64 106.5 0.64 2003 118.8 106.9 141.61 107.1 136.89 2004 118 112.9 26.01 115.3 7.29 2005 103.1 115.4 151.29 117.2 198.81 2006 103.4 109.3 34.81 107.3 15.21 2007 106.4 106.3 0.01 104.6 3.24 2008 114.7 106.4 68.89 105.9 77.44 2009 124.1 110.5 184.96 112 146.41 2010 117.1 117.3 0.04 120.5 11.56 2011 108.3 117.2 79.21 118.1 96.04 2012 102.8 112.8 100 111.2 70.56 2013 99.2...,,,,,
f4dd0c64c6159a6b_p0045_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,45,45,method,advanced,en,regression; time series; model,"Auto-Regressive Model • In a multiple regression model, we forecast the variable of interest using a linear combination of predictors. • In an auto-regression model, we forecast the variable of interest using a linear combination of past values of the variable. The term auto-regression indicates that it is a regression of the variable against itself. • The first step for auto-regressive model is to calculate the auto-correlation coefficient of the time series.",,,,,
f4dd0c64c6159a6b_p0046_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,46,46,method,advanced,en,time series; model,"Auto-Regressive Model Auto-correlation coefficient • Suppose n is the number of variable y observations, we have time series: y1，y2，…， yt，…，yn . • We can construct n-1 pairs of variable y observations : ( y1,y2), （y2,y3）, …， (yt,yt+1) ， …，(yn-1,yn); • n-k pairs of variable y observations : ( y1,yk), （y2,yk+1）, …，(yt,yt+k-1) ， …，(yn-1,yn-k-1); auto-correlation coefficient for order k: 𝑟𝑘 = σ𝑡=1 𝑛−𝑘 𝑦𝑡 − ത𝑦𝑡 (𝑦𝑡 + 𝑘 − ത𝑦𝑡 + 𝑘) σ𝑡=1 𝑛−𝑘 𝑦𝑡 − ത𝑦𝑡 2 σ𝑡=1 𝑛−𝑘 𝑦𝑡 + 𝑘 − ത𝑦𝑡 + 𝑘 2 ത𝑦𝑡 = 1 𝑛−𝑘 σ𝑡=1 𝑛−𝑘 𝑦𝑡 ത𝑦𝑡 + 𝑘 = 1 𝑛−𝑘...",,,,,
f4dd0c64c6159a6b_p0047_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,47,47,method,advanced,en,regression; time series; model,"Auto-Regressive Model An autoregressive model of order p can be written as yt=c+ϕ1yt−1+ϕ2yt−2+⋯+ϕpyt−p+εt, where c is a constant and εt is white noise. This is like a multiple regression but with lagged values of yt as predictors. We refer to this as an AR(p) model.",,,,,
f4dd0c64c6159a6b_p0048_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,48,48,method,advanced,zh,time series,Example Analysis • 某地区2014-2024年11年自然灾害造成的成灾面积的时间序列数据见表。 试计算该时间序列的一阶自相关系数r1和二阶自相关系数r2，并用自回归 模型预测2025年的成灾面积。 年份 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 成灾 面积 50 52 53 55 56 58 59 60 61 61 62 yt+1 52 53 55 56 58 59 60 61 61 62 yt+2 53 55 56 58 59 60 61 61 62 某地区2014-2024年自然灾害成灾面积（102ha),,,,,
f4dd0c64c6159a6b_p0050_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,50,50,method,advanced,en,time series,"Example Analysis (2) Significance test for auto-correlation coefficient the number of observation is 11, the degrees of freedom for auto-correlation coefficient r1 is f = 11-2=9 given significance level α=0.001, we can get r0.001,9=0.8471 r1 = 0.9761 > r0.001,9=0.8471, thus r1 is significant",,,,,
f4dd0c64c6159a6b_p0052_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,52,52,method,advanced,en,time series; model,"Auto Regressive Integrated Moving Average Model (ARIMA) 自回归求和移动平均模型 • ARIMA time series model was employed in this study, which was pioneered by Box and Jenkins in 1970. Box, G.E.P ., Jenkins, G.M., 1970. Time Series Analysis: Forecasting and Control. HoldenDay, SSan Francisco, CA. https://doi.org/10.1017/CBO9781107415324.004. • In statistics, particularly in time series analysis, an ARIMA model is a generalization of an auto-regressive moving average (ARMA) model. • Both of these models are fitted to time serie...",,,,,
f4dd0c64c6159a6b_p0053_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,53,53,method,advanced,en,regression; time series; model,"Auto Regressive Integrated Moving Average Model (ARIMA)  ARIMA models are applied in some cases where data show evidence of nonstationarity, where an initial differencing step (corresponding to the""integrated"" part of the model) can be applied one or more times to eliminate the non-stationarity.  The AR (atuo-regression) part of ARIMA indicates that the evolving variable of interest is regressed on its own lagged (i.e., prior) values.  The MA (moving average) part indicates that the regression error is actual...",,,,,
f4dd0c64c6159a6b_p0054_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,54,54,method,advanced,en,time series; model,"Auto Regressive Integrated Moving Average Model (ARIMA)  Non-seasonal ARIMA models are generally denoted ARIMA(p,d,q)  where parameters p, d, and q are non-negative integers, p is the order (number of time lags) of the autoregressive model, d is the degree of differencing (the number of times the data have had past values subtracted), and q is the order of the movingaverage model.  p为自回归项数即阶数，q为滑动平均项数，d为使之成为平稳序列所做的差分次数（阶 数）  When two out of the three terms are zeros, the model may be referred to based on the...",,,,,
f4dd0c64c6159a6b_p0055_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,55,55,method,advanced,en,time series; OLS; model,"5. ARIMA: Box-Jenkins 1) Model Identification: Combing stationarity test, Auto-correlation Function (ACF) and Partial Auto-correlation Function (PACF) analysis to determine the parameters of ARIMA (p,d,q) 若时间序列存在季节性，则需扩展为SARIMA模型，即在ARIMA中加入季节性参数 2) Parameter Estimation: Using MLE or OLS to determine parameters, R and Matlab provide ARIMA function. 3) Model Diagnostics： Applying Ljung-Box, residual ACF plot, or QQ plot to validate if the residuals are white noise.",,,,,
f4dd0c64c6159a6b_p0056_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,56,56,method,advanced,en,time series; model,"Stationarity test Stationarity means that the statistical properties of a process generating a time series do not change over time. ARIMA model is applicable only when a time series is stationary. • If the stationary criterion is not met, transforming data is necessary via detrending, differencing, decomposition, etc., with a purpose to stationarize the time series. • Two methods are often used to test stationarity: • Rolling Statistics is a visual test to plot the moving average or moving standard deviation of...",,,,,
f4dd0c64c6159a6b_p0057_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,57,57,method,advanced,en,time series,"Stationarity test • Practical time series is often non-stationary. • For example, the declining oil production trend represents the mean decreases over time; the extremely low temperature at wintertime may indicate production loss due to mechanical failures or less routine maintenance. • Therefore, it is necessary to eliminate trend and seasonality so that the transformed series is stationary for forecasting, and then the forecasted values should be converted to the original scale by applying the trend and seaso...",,,,,
f4dd0c64c6159a6b_p0058_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,58,58,concept,advanced,en,time series; model,"White Noise Test Introduce the concept of ‘white noise’ for two reasons (Brownlee, 2017)： • White noise means a sequence of randomly independent numbers that cannot be predicted. A time series can be reasonably modeled only when it is not white noise. • The forecasted residuals should be white noise if good predictions are made by a forecast model. The Ljung-Box test is a statistical technique for the white noise test. The null hypothesis is that the data series is independently distributed (white noise), wherea...",,,,,
f4dd0c64c6159a6b_p0059_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,59,59,method,advanced,en,time series,"• The parameters p and q are initially determined using PACF (Partial Auto-correlation Function) and ACF (Auto-correlation Function) plots specifically • The blue bands are significance confidence bands, within which the function value is regarded as 0. • The ACF plot has two non-zero values, cutting off after 2nd lag, meaning it is mostly a MA (q = 2) process. • The PACF plot has a cut-off after the 3rd lag, suggesting an AR (p = 3) process. White Noise Test ARIMA(p,d,q)  p为自回归项数即阶数  q为滑动平均项数  d为使之成为平稳序列 所做的...",,,,,
f4dd0c64c6159a6b_p0060_c01,f4dd0c64c6159a6b,Lect.10 Time Series Analysis -2025.pdf,10,Time Series Analysis,时间序列分析,60,60,method,advanced,en,time series; model,"• Auto-Regressive AR(p) Model (d=0 and q=0) • Moving average MA(q) Model (p=0 and d =0) • Auto-Regressive Moving average ARMA(p,q) model (d =0) • Auto-Regressive Integrated Moving AverageARIMA(p,d,q) ARIMA types: 5. Auto-Regressive Integrated Moving Average Model (ARIMA) 模型 AR(p) MA(q) ARMA(p,q) ARIMA(p,d,q) ACF 拖尾 q步骤减 拖尾，但衰减较快 拖尾，但衰减较慢 PACF p步骤减 拖尾 拖尾，但衰减较快 拖尾，但衰减较慢 平衡性 平稳 平稳 平稳 非平稳 ACF: Auto-correlation Function；PACF : Partial Auto-correlation Function",,,,,
